Date,Open,High,Low,Close,Adj Close,Volume
2013-04-08,155.270004,156.220001,154.75,156.21000700000002,143.36836200000002,86571200
2013-04-09,156.5,157.320007,155.979996,156.75,143.863968,101922200
2013-04-10,157.169998,158.869995,157.130005,158.669998,145.62616,135711100
2013-04-11,158.699997,159.71000700000002,158.53999299999998,159.190002,146.10339399999998,110142500
2013-04-12,158.679993,159.03999299999998,157.919998,158.800003,145.745468,116359900
2013-04-15,158.0,158.130005,155.100006,155.119995,142.36798100000001,217259000
2013-04-16,156.28999299999998,157.490005,155.91000400000001,157.41000400000001,144.46975700000002,147507800
2013-04-17,156.28999299999998,156.320007,154.279999,155.110001,142.358795,226834800
2013-04-18,155.369995,155.41000400000001,153.550003,154.139999,141.468536,167583200
2013-04-19,154.5,155.550003,154.119995,155.479996,142.698349,149687600
2013-04-22,155.779999,156.53999299999998,154.75,156.169998,143.33165,106553500
2013-04-23,156.949997,157.929993,156.169998,157.779999,144.809311,166141300
2013-04-24,157.830002,158.300003,157.53999299999998,157.880005,144.90107700000002,96781200
2013-04-25,158.33999599999999,159.270004,158.100006,158.520004,145.488495,131060600
2013-04-26,158.330002,158.600006,157.729996,158.240005,145.231491,95918800
2013-04-29,158.669998,159.649994,158.419998,159.300003,146.204346,88572800
2013-04-30,159.270004,159.720001,158.610001,159.679993,146.553101,116010700
2013-05-01,159.330002,159.41000400000001,158.100006,158.279999,145.268158,138874200
2013-05-02,158.679993,159.889999,158.529999,159.75,146.61733999999998,96407600
2013-05-03,161.139999,161.880005,159.779999,161.369995,148.104172,144202300
2013-05-06,161.490005,162.009995,161.419998,161.779999,148.480453,66882100
2013-05-07,162.130005,162.649994,161.669998,162.600006,149.233063,90359200
2013-05-08,162.419998,163.389999,162.330002,163.33999599999999,149.912201,97419200
2013-05-09,163.270004,163.699997,162.470001,162.880005,149.49006699999998,106738600
2013-05-10,162.990005,163.550003,162.509995,163.41000400000001,149.976471,103203000
2013-05-13,163.199997,163.809998,162.820007,163.53999299999998,150.095779,81843200
2013-05-14,163.669998,165.350006,163.669998,165.229996,151.646851,119000900
2013-05-15,164.96000700000002,166.449997,164.91000400000001,166.119995,152.46366899999998,120718500
2013-05-16,165.779999,166.360001,165.08999599999999,165.33999599999999,151.747803,109913600
2013-05-17,165.949997,167.03999299999998,165.729996,166.940002,153.216263,129801000
2013-05-20,166.779999,167.580002,166.610001,166.929993,153.207092,85071200
2013-05-21,167.080002,167.800003,166.5,167.169998,153.427399,95804200
2013-05-22,167.33999599999999,169.070007,165.169998,165.929993,152.289291,244031800
2013-05-23,164.16000400000001,165.91000400000001,163.940002,165.449997,151.84874,211064400
2013-05-24,164.470001,165.380005,163.979996,165.309998,151.720245,151573900
2013-05-28,167.03999299999998,167.779999,165.809998,166.300003,152.62889099999998,143679800
2013-05-29,165.419998,165.800003,164.33999599999999,165.220001,151.63765,160363400
2013-05-30,165.350006,166.58999599999999,165.220001,165.830002,152.19754,107793800
2013-05-31,165.369995,166.309998,163.130005,163.449997,150.013199,176850100
2013-06-03,163.830002,164.46000700000002,162.66000400000001,164.350006,150.839218,168390700
2013-06-04,164.440002,165.100006,162.729996,163.559998,150.114105,157631500
2013-06-05,163.08999599999999,163.419998,161.130005,161.270004,148.012375,211737800
2013-06-06,161.199997,162.740005,160.25,162.729996,149.352325,200225500
2013-06-07,163.850006,164.949997,163.139999,164.800003,151.252197,188337800
2013-06-10,165.309998,165.399994,164.369995,164.800003,151.252197,105667100
2013-06-11,163.300003,164.53999299999998,162.740005,163.100006,149.69194,159505400
2013-06-12,164.220001,164.389999,161.600006,161.75,148.452911,177361500
2013-06-13,161.66000400000001,164.5,161.300003,164.21000700000002,150.710709,163587800
2013-06-14,164.029999,164.669998,162.91000400000001,163.179993,149.76533500000002,141197500
2013-06-17,164.28999299999998,165.220001,163.220001,164.440002,150.92181399999998,136295600
2013-06-18,164.529999,165.990005,164.520004,165.740005,152.114914,114695600
2013-06-19,165.600006,165.889999,163.380005,163.449997,150.013199,206149500
2013-06-20,161.860001,163.470001,158.979996,159.399994,146.296127,321255900
2013-06-21,159.639999,159.759995,157.470001,159.070007,146.765793,271956800
2013-06-24,157.41000400000001,158.429993,155.729996,157.059998,144.91124,222329000
2013-06-25,158.479996,160.100006,157.419998,158.570007,146.304443,162262200
2013-06-26,159.869995,160.5,159.25,160.139999,147.753006,134848000
2013-06-27,161.100006,161.820007,160.949997,161.080002,148.620316,129483700
2013-06-28,160.630005,161.399994,159.860001,160.419998,148.011322,160402900
2013-07-01,161.259995,162.479996,161.080002,161.360001,148.878632,131954800
2013-07-02,161.119995,162.300003,160.5,161.21000700000002,148.74023400000002,154863700
2013-07-03,160.479996,161.770004,160.220001,161.279999,148.804794,75216400
2013-07-05,162.470001,163.080002,161.300003,163.020004,150.410217,122416900
2013-07-08,163.860001,164.389999,163.080002,163.949997,151.26828,108092500
2013-07-09,164.979996,165.330002,164.270004,165.130005,152.35701,119298000
2013-07-10,164.970001,165.75,164.630005,165.190002,152.412354,121410100
2013-07-11,167.110001,167.610001,165.179993,167.440002,154.488358,135592200
2013-07-12,167.389999,167.929993,167.130005,167.509995,154.552902,104212700
2013-07-15,167.970001,168.389999,167.679993,168.149994,155.14338700000002,69450600
2013-07-16,168.259995,168.360001,167.070007,167.520004,154.562119,88702100
2013-07-17,168.16000400000001,168.479996,167.729996,167.949997,154.958878,92873900
2013-07-18,168.309998,169.270004,168.199997,168.869995,155.807693,103620100
2013-07-19,168.520004,169.229996,168.309998,169.169998,156.084518,103831700
2013-07-22,169.41000400000001,169.740005,169.009995,169.5,156.38896200000002,79428600
2013-07-23,169.800003,169.830002,169.050003,169.139999,156.05680800000002,80829700
2013-07-24,169.78999299999998,169.860001,168.179993,168.520004,155.484772,112914000
2013-07-25,168.220001,169.080002,167.940002,168.929993,155.863052,111088600
2013-07-26,168.220001,169.16000400000001,167.520004,169.110001,156.029144,107814600
2013-07-29,168.679993,169.059998,168.110001,168.58999599999999,155.549362,79695000
2013-07-30,169.100006,169.279999,168.190002,168.58999599999999,155.549362,85209600
2013-07-31,168.940002,169.850006,168.490005,168.71000700000002,155.66011,142388700
2013-08-01,169.990005,170.809998,169.899994,170.66000400000001,157.459259,110438400
2013-08-02,170.279999,170.970001,170.050003,170.949997,157.726807,91116700
2013-08-05,170.570007,170.96000700000002,170.350006,170.699997,157.49617,54072700
2013-08-06,170.369995,170.740005,169.350006,169.729996,156.60116599999998,87495000
2013-08-07,169.190002,169.429993,168.550003,169.179993,156.093719,84854700
2013-08-08,169.979996,170.179993,168.929993,169.800003,156.66578700000002,102181300
2013-08-09,169.580002,170.100006,168.720001,169.309998,156.213654,91757700
2013-08-12,168.46000700000002,169.309998,168.380005,169.110001,156.029144,68593300
2013-08-13,169.41000400000001,169.899994,168.41000400000001,169.610001,156.490479,80806000
2013-08-14,169.529999,169.800003,168.699997,168.740005,155.687759,79829200
2013-08-15,167.41000400000001,167.429993,166.08999599999999,166.380005,153.510315,152931800
2013-08-16,166.059998,166.630005,165.5,165.830002,153.002869,130868200
2013-08-19,165.639999,166.21000700000002,164.759995,164.770004,152.024872,96437600
2013-08-20,165.03999299999998,166.199997,164.860001,165.580002,152.772232,89294400
2013-08-21,165.119995,166.029999,164.190002,164.559998,151.8311,159530500
2013-08-22,164.899994,166.300003,164.889999,166.059998,153.21504199999998,101471400
2013-08-23,166.550003,166.830002,165.770004,166.619995,153.73175,90888900
2013-08-26,166.78999299999998,167.300003,165.889999,166.0,153.159683,89702100
2013-08-27,164.360001,166.0,163.21000700000002,163.330002,150.696213,158619400
2013-08-28,163.259995,164.490005,163.050003,163.91000400000001,151.23138400000002,108113000
2013-08-29,163.550003,165.03999299999998,163.399994,164.169998,151.471252,119200500
2013-08-30,164.509995,164.529999,163.169998,163.649994,150.991486,134928900
2013-09-03,165.229996,165.580002,163.699997,164.389999,151.67425500000002,142375100
2013-09-04,164.429993,166.029999,164.130005,165.75,152.92906200000002,97389400
2013-09-05,165.850006,166.399994,165.729996,165.96000700000002,153.12278700000002,63090500
2013-09-06,166.509995,166.979996,164.479996,166.03999299999998,153.196625,159756500
2013-09-09,166.449997,167.729996,166.449997,167.630005,154.663635,87559300
2013-09-10,168.639999,168.899994,168.259995,168.869995,155.807693,105847200
2013-09-11,168.639999,169.399994,168.350006,169.399994,156.296722,94545900
2013-09-12,169.33999599999999,169.559998,168.720001,168.949997,155.881531,83209000
2013-09-13,169.130005,169.46000700000002,168.740005,169.330002,156.232101,72727800
2013-09-16,171.16000400000001,171.240005,170.03999299999998,170.309998,157.13630700000002,106299200
2013-09-17,170.46000700000002,171.110001,170.46000700000002,171.070007,157.837524,82523300
2013-09-18,171.009995,173.520004,170.580002,173.050003,159.664368,203460600
2013-09-19,173.520004,173.600006,172.58999599999999,172.759995,159.39682,146616900
2013-09-20,172.330002,172.330002,170.580002,170.720001,158.28241,132867100
2013-09-23,170.490005,170.649994,169.389999,169.929993,157.549942,104616500
2013-09-24,169.899994,170.529999,169.21000700000002,169.529999,157.179092,106333100
2013-09-25,169.639999,169.979996,168.889999,169.03999299999998,156.724747,117306500
2013-09-26,169.320007,170.169998,169.050003,169.690002,157.327423,77146900
2013-09-27,168.83999599999999,169.139999,168.470001,168.91000400000001,156.604218,99141800
2013-09-30,167.479996,168.53999299999998,167.149994,168.009995,155.769821,143937000
2013-10-01,168.139999,169.5,167.970001,169.33999599999999,157.00294499999998,127160000
2013-10-02,168.350006,169.33999599999999,167.830002,169.179993,156.85458400000002,113350000
2013-10-03,168.78999299999998,168.940002,166.83999599999999,167.619995,155.40823400000002,176698000
2013-10-04,167.75,169.059998,167.529999,168.889999,156.585709,96878000
2013-10-07,167.419998,168.449997,167.25,167.429993,155.232056,96295000
2013-10-08,167.399994,167.619995,165.360001,165.479996,153.424164,178015000
2013-10-09,165.800003,166.199997,164.529999,165.600006,153.53538500000002,168973000
2013-10-10,167.28999299999998,169.259995,167.229996,169.169998,156.845306,195955000
2013-10-11,168.91000400000001,170.320007,168.770004,170.259995,157.855896,105040000
2013-10-14,169.21000700000002,171.080002,169.080002,170.940002,158.486389,112106000
2013-10-15,170.509995,171.149994,169.470001,169.699997,157.336716,155485000
2013-10-16,170.720001,172.16000400000001,170.639999,172.070007,159.53401200000002,161676000
2013-10-17,171.369995,173.320007,171.33999599999999,173.220001,160.600281,129389000
2013-10-18,173.860001,174.509995,173.509995,174.389999,161.684998,138316000
2013-10-21,174.449997,174.75,174.009995,174.399994,161.69429,104104000
2013-10-22,174.91000400000001,175.929993,174.429993,175.41000400000001,162.630707,126663000
2013-10-23,174.809998,174.889999,173.96000700000002,174.570007,161.85188300000002,105484000
2013-10-24,174.919998,175.369995,174.509995,175.149994,162.389633,70350000
2013-10-25,175.509995,176.0,175.169998,175.949997,163.131363,93625000
2013-10-28,175.889999,176.470001,175.699997,176.229996,163.39093,84979000
2013-10-29,176.630005,177.240005,176.380005,177.169998,164.262482,87401000
2013-10-30,177.380005,177.509995,175.66000400000001,176.28999299999998,163.446564,140002000
2013-10-31,176.149994,176.889999,175.529999,175.78999299999998,162.983017,133795000
2013-11-01,176.020004,176.610001,175.220001,176.21000700000002,163.372421,142805000
2013-11-04,176.690002,176.899994,175.979996,176.830002,163.94726599999998,85677000
2013-11-05,176.139999,176.75,175.570007,176.270004,163.42807,85825000
2013-11-06,177.029999,177.5,176.53999299999998,177.169998,164.262482,87348000
2013-11-07,177.5,177.639999,174.759995,174.929993,162.185654,157000000
2013-11-08,174.869995,177.309998,174.850006,177.28999299999998,164.373734,136713000
2013-11-11,177.119995,177.529999,176.91000400000001,177.320007,164.40155,62614000
2013-11-12,176.940002,177.360001,176.369995,176.96000700000002,164.06781,83990000
2013-11-13,176.08999599999999,178.429993,176.08999599999999,178.380005,165.38433799999999,103844000
2013-11-14,178.53999299999998,179.419998,178.25,179.270004,166.209488,103435000
2013-11-15,179.559998,180.119995,179.330002,180.050003,166.932678,102818000
2013-11-18,180.350006,180.5,179.020004,179.419998,166.34854099999998,104796000
2013-11-19,179.330002,179.869995,178.720001,179.029999,165.987,93891000
2013-11-20,179.389999,179.929993,177.979996,178.470001,165.467758,124909000
2013-11-21,178.970001,180.050003,178.860001,179.91000400000001,166.802872,92841000
2013-11-22,179.979996,180.830002,179.770004,180.809998,167.637299,81296000
2013-11-25,181.130005,181.169998,180.369995,180.630005,167.470398,79486000
2013-11-26,180.720001,181.220001,180.41000400000001,180.679993,167.516739,86994000
2013-11-27,180.869995,181.240005,180.649994,181.119995,167.924698,58800000
2013-11-29,181.320007,181.75,180.800003,181.0,167.813416,55870900
2013-12-02,181.08999599999999,181.429993,180.25,180.529999,167.377655,99726000
2013-12-03,179.940002,180.389999,179.169998,179.75,166.654495,116563000
2013-12-04,179.100006,180.479996,178.350006,179.729996,166.635941,123033000
2013-12-05,179.41000400000001,179.740005,178.770004,178.940002,165.903534,106934000
2013-12-06,180.669998,181.110001,180.149994,180.940002,167.757828,127728000
2013-12-09,181.470001,181.669998,181.16000400000001,181.399994,168.18428,70124000
2013-12-10,180.979996,181.360001,180.639999,180.75,167.581665,80976000
2013-12-11,180.820007,180.850006,178.5,178.720001,165.699524,130591000
2013-12-12,178.639999,178.860001,177.759995,178.130005,165.152573,115565000
2013-12-13,178.5,178.66000400000001,177.770004,178.110001,165.13398700000002,107808000
2013-12-16,178.949997,179.809998,178.899994,179.220001,166.163116,96195000
2013-12-17,179.380005,179.41000400000001,178.25,178.649994,165.634659,89886000
2013-12-18,178.919998,181.729996,177.320007,181.699997,168.46241799999999,234906000
2013-12-19,181.179993,181.699997,180.71000700000002,181.490005,168.267731,136531200
2013-12-20,180.690002,181.990005,180.570007,181.559998,169.24653600000002,197087000
2013-12-23,182.449997,182.639999,182.070007,182.529999,170.150757,85598000
2013-12-24,182.53999299999998,183.009995,182.529999,182.929993,170.523636,45368800
2013-12-26,183.33999599999999,183.96000700000002,183.320007,183.860001,171.390549,63365000
2013-12-27,184.100006,184.179993,183.66000400000001,183.850006,171.381241,61814000
2013-12-30,183.869995,184.020004,183.580002,183.820007,171.353271,56857000
2013-12-31,184.070007,184.690002,183.929993,184.690002,172.164261,86119900
2014-01-02,183.979996,184.070007,182.479996,182.919998,170.514297,119636900
2014-01-03,183.229996,183.600006,182.630005,182.889999,170.486343,81390600
2014-01-06,183.490005,183.559998,182.080002,182.360001,169.992279,108028200
2014-01-07,183.08999599999999,183.78999299999998,182.949997,183.479996,171.036346,86144200
2014-01-08,183.449997,183.830002,182.889999,183.520004,171.073608,96582300
2014-01-09,184.110001,184.130005,182.800003,183.639999,171.185471,90683400
2014-01-10,183.949997,184.220001,183.009995,184.139999,171.65159599999998,102026400
2014-01-13,183.669998,184.179993,181.33999599999999,181.690002,169.367706,149892000
2014-01-14,182.28999299999998,183.770004,181.949997,183.669998,171.21344,105016100
2014-01-15,184.100006,184.940002,183.71000700000002,184.66000400000001,172.136322,98525800
2014-01-16,184.279999,184.66000400000001,183.830002,184.419998,171.912567,72290600
2014-01-17,184.100006,184.449997,183.320007,183.639999,171.185471,107848700
2014-01-21,184.699997,184.770004,183.050003,184.179993,171.688858,88621200
2014-01-22,184.490005,184.570007,183.91000400000001,184.300003,171.800735,61270900
2014-01-23,183.369995,183.399994,181.820007,182.78999299999998,170.393127,132496900
2014-01-24,181.600006,181.66000400000001,178.830002,178.889999,166.757629,208677100
2014-01-27,179.059998,179.520004,177.119995,178.009995,165.937302,180843100
2014-01-28,178.139999,179.300003,178.119995,179.070007,166.92543,110463200
2014-01-29,177.580002,178.550003,176.880005,177.350006,165.32208300000002,216597300
2014-01-30,178.830002,179.809998,178.259995,179.229996,167.074539,118938100
2014-01-31,177.009995,179.28999299999998,176.919998,178.179993,166.095779,194677900
2014-02-03,177.970001,178.369995,173.830002,174.169998,162.357727,254837100
2014-02-04,174.949997,175.83999599999999,174.110001,175.389999,163.49498,165012400
2014-02-05,174.779999,175.559998,173.71000700000002,175.169998,163.289932,164230500
2014-02-06,175.580002,177.479996,175.220001,177.479996,165.443237,132877600
2014-02-07,178.309998,179.869995,177.729996,179.679993,167.494034,170787200
2014-02-10,179.699997,180.070007,179.21000700000002,180.009995,167.80166599999998,92218800
2014-02-11,180.16000400000001,182.440002,180.03999299999998,181.979996,169.63806200000002,117814100
2014-02-12,182.25,182.830002,181.71000700000002,182.070007,169.72198500000002,94717700
2014-02-13,180.83999599999999,183.199997,180.830002,183.009995,170.598206,100542200
2014-02-14,182.83999599999999,184.360001,182.669998,184.020004,171.539703,96498400
2014-02-18,184.179993,184.490005,183.649994,184.240005,171.744766,80460900
2014-02-19,183.759995,184.949997,182.869995,183.020004,170.607544,126524300
2014-02-20,183.270004,184.520004,182.600006,184.100006,171.614288,104998100
2014-02-21,184.449997,184.889999,183.800003,183.889999,171.418533,118116400
2014-02-24,184.279999,186.149994,184.199997,184.91000400000001,172.369339,114063900
2014-02-25,185.059998,185.58999599999999,184.229996,184.83999599999999,172.304092,117085000
2014-02-26,185.110001,185.600006,184.330002,184.850006,172.313416,98677200
2014-02-27,184.580002,185.869995,184.369995,185.820007,173.217651,93880800
2014-02-28,185.78999299999998,187.149994,185.050003,186.28999299999998,173.655777,150842000
2014-03-03,184.649994,185.449997,183.75,184.979996,172.43458600000002,167748500
2014-03-04,186.78999299999998,187.979996,186.75,187.580002,174.858246,167545900
2014-03-05,187.740005,188.070007,187.449997,187.75,175.016754,88376900
2014-03-06,188.21000700000002,188.610001,187.779999,188.179993,175.417572,82516500
2014-03-07,188.96000700000002,188.96000700000002,187.429993,188.259995,175.492142,114513500
2014-03-10,187.970001,188.229996,187.080002,188.16000400000001,175.39894099999998,74939200
2014-03-11,188.440002,188.71000700000002,186.800003,187.229996,174.53201299999998,99009100
2014-03-12,186.320007,187.350006,185.899994,187.279999,174.578613,104824400
2014-03-13,187.83999599999999,187.990005,184.66000400000001,185.179993,172.621033,155014300
2014-03-14,184.850006,185.800003,184.440002,184.66000400000001,172.136322,153919600
2014-03-17,185.58999599999999,186.770004,185.509995,186.330002,173.693069,98359500
2014-03-18,186.71000700000002,187.91000400000001,186.509995,187.66000400000001,174.932861,101804600
2014-03-19,187.679993,187.940002,185.470001,186.66000400000001,174.000641,176267300
2014-03-20,186.25,187.889999,185.919998,187.75,175.016754,117241000
2014-03-21,187.71000700000002,189.020004,186.029999,186.199997,174.337921,163128000
2014-03-24,186.83999599999999,187.070007,184.619995,185.429993,173.616989,121411000
2014-03-25,186.369995,186.940002,185.270004,186.309998,174.440933,103852000
2014-03-26,187.03999299999998,187.33999599999999,184.919998,184.970001,173.186295,119843000
2014-03-27,184.75,185.33999599999999,183.899994,184.580002,172.821121,142383000
2014-03-28,185.110001,186.419998,185.0,185.490005,173.673157,101642000
2014-03-31,186.669998,187.300003,185.520004,187.009995,175.09631299999998,99745000
2014-04-01,187.619995,188.360001,187.0,188.25,176.257324,89193000
2014-04-02,188.490005,189.130005,188.139999,188.880005,176.847183,78774000
2014-04-03,189.169998,189.220001,188.050003,188.630005,176.613113,77435000
2014-04-04,189.66000400000001,189.699997,186.100006,186.399994,174.525146,169381000
2014-04-07,185.949997,186.259995,183.96000700000002,184.33999599999999,172.59638999999999,140803000
2014-04-08,184.259995,185.399994,183.58999599999999,185.100006,173.307999,112660000
2014-04-09,185.600006,187.149994,185.059998,187.08999599999999,175.171219,100254000
2014-04-10,187.080002,187.169998,182.929993,183.16000400000001,171.491577,172959000
2014-04-11,182.139999,183.419998,181.309998,181.509995,169.94671599999998,167251000
2014-04-14,182.929993,183.369995,181.440002,182.940002,171.28561399999998,132382000
2014-04-15,183.320007,184.330002,181.509995,184.199997,172.465363,157093000
2014-04-16,185.470001,186.139999,184.649994,186.130005,174.272369,105197000
2014-04-17,185.880005,186.91000400000001,185.559998,186.389999,174.51580800000002,105255000
2014-04-21,186.440002,187.100006,186.21000700000002,187.03999299999998,175.12438999999998,68329000
2014-04-22,187.229996,188.399994,187.130005,187.889999,175.920242,85790000
2014-04-23,187.820007,187.919998,187.300003,187.449997,175.508301,73869000
2014-04-24,188.369995,188.389999,186.929993,187.830002,175.864075,88170000
2014-04-25,187.220001,187.330002,185.869995,186.28999299999998,174.42218,100380000
2014-04-28,187.050003,187.690002,184.96000700000002,186.880005,174.974625,135121000
2014-04-29,187.479996,188.03999299999998,187.080002,187.75,175.789169,84098000
2014-04-30,187.440002,188.5,187.179993,188.309998,176.31350700000002,101508000
2014-05-01,188.220001,188.83999599999999,187.729996,188.330002,176.33223,93019000
2014-05-02,188.309998,189.139999,187.779999,188.059998,176.079437,98122000
2014-05-05,187.139999,188.550003,186.619995,188.419998,176.41648899999998,75883000
2014-05-06,188.0,188.130005,186.740005,186.779999,174.88098100000002,85454000
2014-05-07,187.41000400000001,187.970001,186.009995,187.880005,175.91090400000002,106500000
2014-05-08,187.71000700000002,189.050003,187.080002,187.679993,175.723633,93618000
2014-05-09,187.71000700000002,188.03999299999998,186.830002,187.96000700000002,175.98580900000002,83679000
2014-05-12,188.800003,189.880005,188.0,189.78999299999998,177.699188,86940000
2014-05-13,190.03999299999998,190.419998,189.770004,189.96000700000002,177.858383,66454000
2014-05-14,189.78999299999998,189.880005,188.78999299999998,189.059998,177.015701,72367000
2014-05-15,188.679993,188.720001,186.479996,187.399994,175.461487,154956000
2014-05-16,187.509995,188.130005,186.720001,188.050003,176.070084,97458000
2014-05-19,187.690002,188.889999,187.520004,188.740005,176.716125,63839000
2014-05-20,188.649994,188.669998,187.070007,187.550003,175.601898,111644000
2014-05-21,188.08999599999999,189.220001,188.059998,189.130005,177.081268,89093000
2014-05-22,189.179993,189.979996,188.860001,189.58999599999999,177.511902,61549000
2014-05-23,189.759995,190.479996,189.58999599999999,190.350006,178.223526,61092800
2014-05-27,191.059998,191.580002,190.949997,191.520004,179.319016,72010000
2014-05-28,191.520004,191.820007,191.059998,191.380005,179.187943,66723000
2014-05-29,191.820007,192.399994,191.330002,192.369995,180.114868,64377000
2014-05-30,192.190002,192.800003,192.029999,192.679993,180.405121,76316000
2014-06-02,192.949997,192.990005,191.970001,192.899994,180.611099,64656000
2014-06-03,192.429993,192.899994,192.25,192.800003,180.517471,65047000
2014-06-04,192.470001,193.300003,192.270004,193.190002,180.882584,55529000
2014-06-05,193.41000400000001,194.649994,192.699997,194.449997,182.06231699999998,92103000
2014-06-06,194.869995,195.429993,194.779999,195.380005,182.933121,78696000
2014-06-09,195.350006,196.050003,195.169998,195.580002,183.120377,65119000
2014-06-10,195.33999599999999,195.639999,194.919998,195.600006,183.139099,57129000
2014-06-11,194.899994,195.119995,194.479996,194.919998,182.502396,68772000
2014-06-12,194.690002,194.800003,193.110001,193.53999299999998,181.21031200000002,106350000
2014-06-13,193.919998,194.320007,193.300003,194.130005,181.762756,82017000
2014-06-16,193.889999,194.699997,193.66000400000001,194.28999299999998,181.91253700000001,87424000
2014-06-17,194.020004,194.970001,193.809998,194.830002,182.418137,84834000
2014-06-18,194.830002,196.369995,194.399994,196.259995,183.75701899999999,105267000
2014-06-19,196.429993,196.600006,195.800003,196.479996,183.963043,85929000
2014-06-20,196.029999,196.100006,195.699997,195.940002,184.336517,100587000
2014-06-23,195.990005,196.050003,195.520004,195.880005,184.28006000000002,70611000
2014-06-24,195.529999,196.5,194.479996,194.699997,183.169937,96237000
2014-06-25,194.28999299999998,195.779999,194.25,195.580002,183.997818,82782000
2014-06-26,195.610001,195.630005,194.130005,195.440002,183.866104,84312000
2014-06-27,194.979996,195.880005,194.889999,195.820007,184.223633,71445100
2014-06-30,195.699997,196.169998,195.529999,195.720001,184.129532,70201200
2014-07-01,196.199997,197.630005,196.130005,197.029999,185.361969,90470000
2014-07-02,197.050003,197.479996,196.96000700000002,197.229996,185.550095,52475000
2014-07-03,197.78999299999998,198.28999299999998,197.639999,198.199997,186.46266200000002,52938800
2014-07-07,197.820007,197.979996,197.220001,197.509995,185.81350700000002,61696000
2014-07-08,197.149994,197.220001,195.759995,196.240005,184.618744,108143000
2014-07-09,196.729996,197.300003,196.309998,197.119995,185.446625,72992000
2014-07-10,195.220001,196.860001,195.059998,196.33999599999999,184.71283,99040000
2014-07-11,196.220001,196.75,195.779999,196.610001,184.966827,64243000
2014-07-14,197.610001,197.860001,197.440002,197.600006,185.898209,58658000
2014-07-15,197.720001,198.100006,196.360001,197.229996,185.550095,111307000
2014-07-16,198.110001,198.259995,197.419998,197.96000700000002,186.23689299999998,79986400
2014-07-17,197.350006,198.100006,195.429993,195.71000700000002,184.120117,145398000
2014-07-18,196.350006,197.91000400000001,196.240005,197.71000700000002,186.001709,124330000
2014-07-21,197.08999599999999,197.5,196.429993,197.33999599999999,185.65358,67592000
2014-07-22,198.009995,198.559998,197.869995,198.199997,186.46266200000002,67678000
2014-07-23,198.5,198.850006,198.100006,198.639999,186.876602,65612000
2014-07-24,198.830002,199.059998,198.449997,198.649994,186.886002,56888000
2014-07-25,198.08999599999999,198.259995,197.330002,197.720001,186.011108,76837000
2014-07-28,197.759995,198.08999599999999,196.619995,197.800003,186.086365,69259000
2014-07-29,198.169998,198.449997,196.919998,196.949997,185.286667,80466000
2014-07-30,197.649994,197.91000400000001,196.16000400000001,196.979996,185.31488000000002,104222000
2014-07-31,195.610001,195.779999,192.970001,193.08999599999999,181.655273,183479000
2014-08-01,192.559998,193.759995,191.570007,192.5,181.100235,189261000
2014-08-04,192.869995,194.300003,192.050003,193.889999,182.40791299999998,91340000
2014-08-05,193.100006,193.600006,191.309998,192.009995,180.639221,152690000
2014-08-06,191.110001,192.889999,191.080002,192.070007,180.695694,94818000
2014-08-07,192.940002,193.130005,190.550003,191.029999,179.717285,135733000
2014-08-08,191.46000700000002,193.369995,190.949997,193.240005,181.796417,117014000
2014-08-11,193.970001,194.66000400000001,193.71000700000002,193.800003,182.323242,74544000
2014-08-12,193.610001,194.149994,192.940002,193.529999,182.069229,73632000
2014-08-13,194.28999299999998,195.059998,193.96000700000002,194.83999599999999,183.30161999999999,69047000
2014-08-14,195.16000400000001,195.759995,194.979996,195.759995,184.16716,57371000
2014-08-15,196.470001,196.649994,194.309998,195.720001,184.129532,139951000
2014-08-18,196.800003,197.449997,196.690002,197.360001,185.67240900000002,75424000
2014-08-19,197.83999599999999,198.53999299999998,197.440002,198.389999,186.641434,59135000
2014-08-20,198.119995,199.16000400000001,198.080002,198.919998,187.14003,72763000
2014-08-21,199.08999599999999,199.759995,198.929993,199.5,187.685699,67791000
2014-08-22,199.33999599999999,199.690002,198.740005,199.190002,187.39404299999998,76107000
2014-08-25,200.139999,200.58999599999999,199.149994,200.199997,188.344223,63855000
2014-08-26,200.330002,200.820007,200.279999,200.330002,188.466522,47298000
2014-08-27,200.429993,200.570007,199.940002,200.25,188.391266,47874000
2014-08-28,199.58999599999999,200.270004,199.389999,200.139999,188.287781,58330000
2014-08-29,200.449997,200.729996,199.820007,200.71000700000002,188.82402,65907000
2014-09-02,200.970001,201.0,199.860001,200.610001,188.729965,72426000
2014-09-03,201.380005,201.41000400000001,200.220001,200.5,188.62643400000002,57462000
2014-09-04,200.83999599999999,201.580002,199.66000400000001,200.21000700000002,188.353653,85236000
2014-09-05,200.169998,201.190002,199.41000400000001,201.110001,189.20036299999998,102177000
2014-09-08,200.919998,201.21000700000002,200.0,200.58999599999999,188.711105,64146000
2014-09-09,200.41000400000001,200.550003,198.91000400000001,199.320007,187.516373,88591000
2014-09-10,199.429993,200.199997,198.770004,200.070007,188.221909,67251000
2014-09-11,199.270004,200.330002,199.119995,200.300003,188.438293,66774400
2014-09-12,200.100006,200.119995,198.559998,199.130005,187.337616,117409300
2014-09-15,199.16000400000001,199.320007,198.380005,198.979996,187.196457,76401000
2014-09-16,198.610001,200.83999599999999,198.5,200.479996,188.60762,116201000
